account_id,tank_id,damage_dealt,wins,battles
504859193,5121,1927,7,15
504859193,9009,17616,5,5
504859193,4353,30581,9,13
504859193,19281,33808,5,7
504859193,60929,7713,11,18
504859193,51057,27412,8,13
504859193,1889,41593,24,43
504859193,2577,22550,11,20
504859193,13569,3787,1,1
504859193,2417,0,0,0
504859193,5409,13686,14,26
504859193,641,844,3,3
504859193,4145,144719,26,37
504859193,7425,238173,53,96
504859193,51105,2893,1,1
504859193,53841,8004,4,10
504859193,20993,32416,6,8
504859193,8721,582159,179,313
504859193,513,165604,73,124
504859193,8977,204875,77,131
504859193,11297,391663,129,236
504859193,19969,323675,75,109
504859193,2929,632942,91,155
504859193,14881,1436383,285,423
504859193,45841,68961,19,35
504859193,6673,1320,3,4
504859193,63057,43537,4,9
504859193,2593,1027973,215,360
504859193,16641,0,0,0
504859193,337,1385,5,9
504859193,14609,872335,150,237
504859193,23121,0,0,0
504859193,7281,0,0,0
504859193,60481,98971,23,35
504859193,7057,6835,0,1
504859193,6161,7256,10,16
504859193,11345,208010,96,168
504859193,51985,1395,1,1
504859193,6929,239606,59,101
504859193,17729,165009,31,37
504859193,4433,354980,65,99
504859193,3169,717,2,3
504859193,5137,367364,138,251
504859193,56657,1319,0,1
504859193,52737,377,0,3
504859193,41745,24260,1,4
504859193,13329,5642,9,14
504859193,10257,596151,139,197
504859193,13857,24889,5,8
504859193,8193,7772,1,1
504859193,1633,14750,17,30
504859193,6433,717,4,5
504859193,34849,9458,2,2
504859193,9489,240675,36,57
504859193,15137,32914,38,71
504859193,3361,102355,98,181
504859193,32001,325098,47,73
504859193,57105,169038,96,174
504859193,7505,857,1,1
504859193,3089,2030,12,21
504859193,2369,1157,2,4
504859193,1121,129571,60,89
504859193,56609,12028,3,7
504859193,8289,5101,0,1
504859193,6209,2047424,436,681
504859193,35873,510354,51,82
504859193,14625,269665,101,164
504859193,2817,1005206,745,1068
504859193,53345,34586,7,9
504859193,19537,30907,8,8
504859193,63281,3569,1,1
504859193,18209,608180,229,385
504859193,44545,21831,4,7
504859193,3873,824005,366,640
504859193,545,44756,144,228
504859193,5505,0,0,0
504859193,65601,60696,15,19
504859193,9745,933419,233,348
504859193,3073,3951,11,22
504859193,14145,12827,28,49
504859193,48145,0,0,0
504859193,10017,14027,10,17
504859193,5953,3515,9,15
504859193,6401,12969,20,35
504859193,56577,2975,7,10
504859193,5185,114452,78,145
504859193,17953,446514,203,313
504859193,3681,358017,73,117
504859193,21537,8617,1,2
504859193,5713,248301,60,91
504859193,58113,125834,52,79
504859193,4689,38540,27,41
504859193,11793,45979,37,61
504859193,9505,955221,233,441
504859193,1105,76263,46,75
504859193,7761,988,2,4
504859193,6193,0,0,0
504859193,10497,75298,39,66
504859193,51489,55337,92,149
504859193,60945,315226,67,92
504859193,11521,575786,163,232
504859193,46353,13334,3,6
504859193,3905,605716,184,278
504859193,881,365,1,1
504859193,62257,45116,6,10
504859193,10273,12577,16,27
504859193,10001,45303,30,50
504859193,7937,1044955,293,399
504859193,2465,45869,7,15
504859193,2433,406763,71,114
504859193,12289,65439,44,60
504859193,13345,407188,140,185
504859193,3633,108756,46,65
504859193,46849,82502,15,21
504859193,4913,12332,8,12
504859193,5649,48361,41,74
504859193,12545,175001,79,114
504859193,57889,0,0,0
504859193,849,14496,17,33
504859193,22529,67444,17,19
504859193,53505,618,1,2
504859193,16913,1054485,219,322
504859193,60433,8822,10,19
504859193,55073,41523,98,141
504859193,12113,266201,101,176
504859193,54145,6645,0,2
504859193,1057,42217,39,55
504859193,3105,10901,32,60
504859193,4929,269320,85,143
504859193,2625,79123,46,82
504859193,57425,7170,3,4
504859193,3345,18972,31,49
504859193,3185,21255,5,7
504859193,50977,3561,0,1
504859193,66113,3831,1,1
504859193,5921,271088,84,125
504859193,10833,8270,13,23
504859193,19985,3053,1,1
504859193,10769,282481,142,237
504859193,60977,38050,9,12
504859193,18449,213514,80,131
504859193,51089,9233,2,4
504859193,4961,14109,5,5
504859193,6977,115354,45,81
504859193,67361,36788,6,7
504859193,14865,687739,166,257
504859193,4097,12883,7,12
504859193,55841,357820,72,105
504859193,897,5013,5,7
504859193,5169,104566,70,97
504859193,23057,25424,5,8
504859193,61505,9746,10,14
504859193,53361,31220,15,28
504859193,52769,4998,4,9
504859193,12881,42628,36,52
504859193,11553,83385,56,121
504859193,9761,14294,10,14
504859193,52561,107130,17,26
504859193,10529,43895,45,84
504859193,11041,169636,88,155
504859193,17665,776489,230,342
504859193,8241,19399,5,5
504859193,9553,82213,68,102
504859193,13825,15833,1,6
504859193,43553,1490,1,1
504859193,6545,19990,7,14
504859193,54865,4380,6,15
504859193,2129,0,0,0
504859193,8993,347304,74,114
504859193,2081,10379,34,54
504859193,6465,35998,39,71
504859193,45569,139102,61,91
504859193,8481,458163,124,228
504859193,1537,13722,22,49
504859193,53585,4434,3,6
504859193,18433,9301,3,7
504859193,3921,63148,21,37
504859193,61953,18331,5,7
504859193,6033,37546,6,13
504859193,801,104073,87,160
504859193,45057,28548,11,11
504859193,7185,91877,59,129
504859193,63505,124,1,1
