account_id,tank_id,damage_dealt,wins,battles
562086494,61473,108940,39,59
562086494,2433,207119,43,70
562086494,4369,3570,9,15
562086494,1169,14974,26,44
562086494,46849,390940,59,97
562086494,62497,24155,7,13
562086494,5649,14047,14,33
562086494,5217,2561,1,1
562086494,12817,116,2,4
562086494,57889,55953,25,45
562086494,11521,124569,50,99
562086494,22529,241302,84,176
562086494,1825,21949,26,57
562086494,5889,103590,58,100
562086494,5633,61604,58,123
562086494,51793,651429,148,245
562086494,15617,5780,2,2
562086494,60465,382338,81,153
562086494,641,13159,11,26
562086494,15105,523,1,2
562086494,14417,3288,6,22
562086494,3105,559,1,6
562086494,4929,42348,20,27
562086494,4241,49269,18,30
562086494,20257,23367,16,33
562086494,19009,738727,264,439
562086494,3345,3099,8,11
562086494,1,51371,34,56
562086494,3185,170261,49,79
562086494,56065,65567,16,26
562086494,10769,193795,86,157
562086494,63505,541,1,2
562086494,60977,221639,39,61
562086494,1297,125892,75,138
562086494,6977,40280,14,19
562086494,3425,119877,35,53
562086494,4097,463,0,1
562086494,5265,49877,15,19
562086494,18705,165998,56,112
562086494,19729,262433,90,202
562086494,50945,1899,4,5
562086494,16209,10346,5,13
562086494,23057,457667,87,136
562086494,61505,245340,151,238
562086494,53361,9544,5,6
562086494,5201,1884,2,3
562086494,52561,260926,50,93
562086494,52609,1837,2,4
562086494,17937,24042,24,37
562086494,2449,39798,18,32
562086494,14161,63477,36,78
562086494,9553,36321,14,28
562086494,62017,19238,8,17
562086494,1041,26780,28,54
562086494,13073,1995,7,13
562086494,8081,114400,24,43
562086494,609,4282,5,11
562086494,1105,25027,10,27
562086494,6465,48420,29,52
562086494,1809,43264,52,107
562086494,16913,104326,17,30
562086494,50833,57629,10,22
562086494,52625,0,0,0
562086494,4993,78224,26,38
562086494,801,12498,5,7
562086494,897,417,0,1
562086494,7185,40569,27,63
562086494,46593,132942,50,74
