account_id,tank_id,damage_dealt,wins,battles
581184089,61729,320746,63,88
581184089,8801,74318,14,18
581184089,61521,7202,2,2
581184089,8737,132240,22,35
581184089,529,41949,9,15
581184089,913,118984,32,40
581184089,58641,1512516,199,304
581184089,16897,154421,19,34
581184089,30465,473276,79,130
581184089,65585,315277,54,93
581184089,15953,665419,109,155
581184089,22785,60667,16,19
581184089,19217,106616,19,26
581184089,4193,122094,22,32
581184089,50193,324860,83,126
581184089,9489,558736,79,128
581184089,19969,25883,4,6
581184089,10785,907248,133,205
581184089,16401,98026,15,25
581184089,55809,721903,113,173
581184089,51857,186109,37,68
581184089,9313,43186,10,13
581184089,9009,654596,108,159
581184089,8289,710948,106,162
581184089,50833,30777,7,9
581184089,51057,471099,92,140
581184089,50465,21250,6,7
581184089,45569,110237,51,91
581184089,62753,18834,3,4
581184089,7425,132804,31,50
581184089,51105,283970,60,99
581184089,6289,87298,18,28
581184089,53025,159860,31,49
581184089,37649,286001,54,84
581184089,60449,230109,49,70
581184089,57409,145039,35,52
581184089,7025,350288,67,99
581184089,53601,283151,63,94
581184089,2593,188051,35,53
581184089,14609,472956,75,117
581184089,7281,176649,25,39
581184089,60481,281044,50,76
581184089,6929,432028,74,110
581184089,17729,740176,112,175
581184089,4433,291450,52,74
581184089,5137,145387,32,55
581184089,46609,13308,3,4
581184089,46865,284673,64,93
581184089,10257,192331,32,50
581184089,8193,140821,24,39
581184089,12049,667506,106,167
581184089,51025,8714,2,2
581184089,61473,20835,6,8
581184089,34849,486752,110,169
581184089,3361,30524,12,18
581184089,21281,97795,19,30
581184089,7985,70617,14,24
581184089,27905,15903,4,6
581184089,53281,119797,29,46
581184089,6209,287199,44,73
581184089,53345,414021,81,126
581184089,51089,278393,62,95
581184089,30481,326308,57,90
581184089,19473,564169,85,131
581184089,9745,283976,46,70
581184089,34561,21929,8,8
581184089,36097,81504,22,31
581184089,32065,108466,23,43
581184089,62993,5300,2,3
581184089,7169,589590,89,135
581184089,51233,199603,41,66
581184089,5425,121309,18,31
581184089,6753,66267,16,21
581184089,21537,674329,90,151
581184089,5713,99822,18,28
581184089,9505,282096,44,78
581184089,53121,189768,51,66
581184089,6193,530128,81,120
581184089,59985,322448,58,96
581184089,60785,238399,50,67
581184089,67585,55157,8,11
581184089,56657,21722,4,9
581184089,2865,181414,38,64
581184089,7937,121962,21,31
581184089,2433,205713,32,55
581184089,33345,94376,14,22
581184089,13345,23285,7,10
581184089,46849,229529,32,53
581184089,66849,264936,50,75
581184089,11521,152750,30,42
581184089,26641,140103,23,39
581184089,22529,228674,39,61
581184089,47121,252753,49,64
581184089,65601,83304,20,34
581184089,61953,203039,54,73
581184089,20257,7802,6,7
581184089,42017,1168384,233,354
581184089,3185,147955,25,39
581184089,6225,0,0,0
581184089,10769,35983,10,17
581184089,60977,59519,9,15
581184089,18449,58616,28,50
581184089,58929,300479,69,95
581184089,6977,9519,2,2
581184089,14865,229322,41,63
581184089,57937,166902,17,34
581184089,18705,152549,26,41
581184089,19729,81319,19,35
581184089,5281,296126,49,76
581184089,23057,147115,23,48
581184089,61505,12951,7,10
581184089,53361,14693,8,12
581184089,33825,881437,117,187
581184089,15185,312281,46,80
581184089,52561,359815,62,88
581184089,65569,487524,72,108
581184089,32321,7717,3,4
581184089,8241,219011,34,64
581184089,9217,29004,7,10
581184089,8081,102183,20,27
581184089,8993,146324,24,41
581184089,16913,222953,44,62
581184089,57425,96382,22,34
581184089,4993,91611,15,36
581184089,14881,387913,52,81
581184089,6033,140377,22,35
581184089,801,27920,8,10
581184089,53105,112944,22,37
581184089,64081,273017,67,90
