account_id,tank_id,damage_dealt,wins,battles
551980113,11777,10109,11,17
551980113,14881,382149,57,84
551980113,513,11285,9,14
551980113,35873,147267,25,33
551980113,11297,25645,7,11
551980113,19969,382963,77,164
551980113,2929,1566953,276,455
551980113,32769,25664,8,12
551980113,3121,2588,5,10
551980113,10785,1324916,244,465
551980113,625,1032,7,11
551980113,2593,147081,34,50
551980113,32545,214368,55,75
551980113,14609,1938221,375,699
551980113,577,355,1,2
551980113,7281,287193,34,58
551980113,60481,566371,146,244
551980113,7057,223143,44,68
551980113,56913,3852,2,5
551980113,6929,628323,103,159
551980113,2161,428338,129,306
551980113,4433,397287,71,124
551980113,545,73,0,1
551980113,6161,14954,25,40
551980113,1905,184751,114,248
551980113,41745,527187,67,95
551980113,10257,270611,58,103
551980113,60993,207851,104,167
551980113,385,0,0,1
551980113,2881,921,1,2
551980113,1921,85550,31,50
551980113,14657,4983,8,19
551980113,57105,2404,3,7
551980113,2561,23166,14,43
551980113,2209,273269,93,159
551980113,2689,651,4,6
551980113,3361,27816,39,85
551980113,3697,11702,8,10
551980113,56353,63164,41,69
551980113,18753,51213,35,74
551980113,3089,372,2,3
551980113,17425,283,0,2
551980113,56609,5139,2,4
551980113,4353,97759,33,73
551980113,6209,1293381,202,332
551980113,52321,15016,11,14
551980113,7985,178721,77,158
551980113,14625,24418,11,23
551980113,3601,119,1,2
551980113,44545,4043,1,3
551980113,3873,500249,186,325
551980113,21841,179545,29,44
551980113,9745,446820,98,170
551980113,3073,158,1,2
551980113,18497,110266,94,197
551980113,4609,72,0,1
551980113,14145,60419,63,99
551980113,4449,1398,3,8
551980113,6481,3779,7,15
551980113,9297,155033,32,66
551980113,1025,78,1,1
551980113,47873,6816,15,26
551980113,7169,422349,68,106
551980113,62273,480999,185,339
551980113,3201,11447,17,32
551980113,5185,35477,24,32
551980113,20241,46794,16,23
551980113,6753,206494,35,63
551980113,18689,9814,7,13
551980113,5713,141083,52,87
551980113,16417,14791,14,36
551980113,7217,31831,42,93
551980113,9505,594248,109,150
551980113,1105,91385,64,126
551980113,7761,296,4,4
551980113,63825,177558,45,62
551980113,6193,688003,97,165
551980113,51489,17165,44,84
551980113,59985,361049,77,108
551980113,11009,52154,17,33
551980113,58113,512181,231,375
551980113,6497,55313,10,24
551980113,113,410,1,1
551980113,7937,44829,17,49
551980113,2433,1256054,232,369
551980113,33345,125877,16,30
551980113,55377,108,0,1
551980113,1169,148,1,1
551980113,46849,2255125,342,566
551980113,62497,33254,16,27
551980113,47105,3857,5,12
551980113,21585,66085,7,24
551980113,12817,497,1,3
551980113,66849,27278,3,9
551980113,11521,158212,53,101
551980113,53505,11541,26,38
551980113,2945,2422,2,9
551980113,2049,6008,19,40
551980113,65569,14685,2,4
551980113,60465,251311,65,122
551980113,17985,40868,62,113
551980113,51713,19885,23,37
551980113,3921,91363,18,40
551980113,1057,2822,2,5
551980113,3105,4536,11,21
551980113,1425,235,1,1
551980113,4241,60003,25,36
551980113,19009,1646285,577,1028
551980113,5457,204667,93,172
551980113,1,419,1,1
551980113,1569,49790,23,53
551980113,321,101,1,3
551980113,5921,24132,11,28
551980113,1441,8307,10,17
551980113,19985,765261,175,308
551980113,6657,25377,13,28
551980113,7473,58220,48,94
551980113,51089,568252,141,232
551980113,33057,186746,48,78
551980113,4097,63101,35,59
551980113,55841,254965,43,64
551980113,19729,91200,27,41
551980113,23057,80879,16,24
551980113,61505,358730,204,356
551980113,53361,19462,9,18
551980113,4257,27137,9,14
551980113,9761,1827,1,4
551980113,52561,185114,31,54
551980113,45057,168886,43,54
551980113,32321,234882,78,115
551980113,58449,1865,1,4
551980113,8241,101343,41,73
551980113,21249,97232,21,45
551980113,49921,72663,37,74
551980113,8081,211142,46,90
551980113,37377,1409,1,1
551980113,1601,525,2,4
551980113,8993,175078,44,88
551980113,2081,551,3,7
551980113,6465,230983,129,207
551980113,64817,248545,212,417
551980113,1681,123,1,1
551980113,7505,693,1,3
551980113,60529,1002630,283,430
551980113,52625,31083,6,10
551980113,4993,57935,19,33
551980113,11073,63012,17,20
551980113,6033,143373,26,35
551980113,3985,25080,8,18
551980113,801,3927,7,17
551980113,7185,28909,16,21
