account_id,tank_id,damage_dealt,wins,battles
524360775,3889,201260,84,152
524360775,54657,97609,27,47
524360775,1921,55475,16,25
524360775,63505,985,8,14
524360775,833,492,5,8
524360775,51361,900328,259,419
524360775,2929,606458,98,151
524360775,3473,625658,109,174
524360775,7249,2963844,565,1029
524360775,4497,72623,28,50
524360775,61729,368374,70,117
524360775,369,0,0,1
524360775,8961,18387,6,12
524360775,5681,192939,53,127
524360775,55889,447034,257,435
524360775,16657,97047,34,50
524360775,22785,171051,49,67
524360775,19217,567379,101,164
524360775,15889,31461,22,46
524360775,9521,4178,1,1
524360775,10545,755060,98,156
524360775,7025,428244,85,128
524360775,14609,1281834,228,380
524360775,9009,433412,74,104
524360775,19281,535315,79,133
524360775,5249,576414,116,187
524360775,1649,20727,8,13
524360775,42273,7655,1,3
524360775,13137,704057,165,317
524360775,32257,260000,74,136
524360775,55633,244708,87,169
524360775,54785,8497,7,7
524360775,27153,349371,71,100
524360775,59905,401912,213,395
524360775,15121,267,8,17
524360775,52481,1799,2,4
524360775,577,0,1,3
524360775,6497,3296,1,2
524360775,60481,546482,114,190
524360775,1073,61021,52,92
524360775,51985,2632,2,2
524360775,54017,10338,5,7
524360775,41745,251234,36,55
524360775,16161,67122,24,46
524360775,14657,10908,26,51
524360775,2561,39025,27,68
524360775,2209,185005,50,90
524360775,3633,47276,15,22
524360775,1585,21940,7,14
524360775,56353,7989,3,5
524360775,18753,192228,82,150
524360775,60529,369171,87,158
524360775,52241,6844,4,10
524360775,2369,4125,3,5
524360775,56609,5380,3,5
524360775,4353,223368,90,160
524360775,63041,269361,90,155
524360775,401,1145,3,5
524360775,609,63,1,3
524360775,9505,671835,166,303
524360775,6241,249486,70,93
524360775,36097,66159,15,28
524360775,43329,553,1,2
524360775,7489,15974,5,10
524360775,50337,266356,55,98
524360775,2897,941,1,1
524360775,4689,10836,3,7
524360775,1105,65444,53,127
524360775,6193,841119,123,228
524360775,35105,270136,64,92
524360775,26129,28013,7,12
524360775,58113,32202,15,24
524360775,53377,578809,104,162
524360775,45313,35570,22,40
524360775,46849,898823,146,210
524360775,12817,429,5,11
524360775,66849,9460,2,2
524360775,5889,51172,34,66
524360775,51793,326904,59,102
524360775,60465,36999,12,12
524360775,5729,617,0,1
524360775,14881,535081,84,146
524360775,6417,1732,1,4
524360775,33057,273282,69,91
524360775,3185,562171,118,187
524360775,66113,440923,74,118
524360775,6225,304443,52,90
524360775,7473,5014,1,4
524360775,50849,479917,68,106
524360775,58945,782,0,1
524360775,14865,1035788,219,370
524360775,19729,60256,16,27
524360775,60993,8784,2,7
524360775,61505,340987,163,284
524360775,19489,227801,45,80
524360775,61441,10067,8,13
524360775,11553,124988,75,118
524360775,9761,38466,74,149
524360775,45057,483325,128,203
524360775,34817,216161,51,88
524360775,14161,64679,20,41
524360775,53025,63593,12,23
524360775,9297,147914,28,49
524360775,37377,91361,26,42
524360775,1601,103,5,10
524360775,62497,28606,9,17
524360775,64817,249550,138,272
524360775,53585,466,2,2
524360775,18433,328096,172,291
524360775,353,70,1,1
524360775,11073,24484,4,4
524360775,3985,17239,13,21
524360775,61217,57268,21,35
524360775,769,1287,10,24
524360775,2961,5959,1,1
524360775,2849,21150,4,9
524360775,60209,469566,105,148
524360775,56321,318988,66,112
524360775,19793,58252,16,24
524360775,5473,51081,35,66
524360775,3329,60,2,2
524360775,53409,1545067,312,459
524360775,54353,10434,8,12
524360775,49937,43929,16,28
524360775,2321,24257,13,32
524360775,5377,485429,197,379
524360775,7057,489697,79,124
524360775,289,2125,8,18
524360775,61265,631760,147,250
524360775,5905,342,1,3
524360775,43585,442183,184,272
524360775,53153,331852,62,99
524360775,65329,71300,17,34
524360775,64561,5877,2,2
524360775,57121,35472,16,21
524360775,3137,87227,27,42
524360775,3649,1601076,317,551
524360775,61985,805873,187,287
524360775,1553,32658,38,95
524360775,34081,306428,64,106
524360775,66369,435507,85,127
524360775,19745,43129,18,34
524360775,60193,2650,2,2
524360775,58929,45855,10,16
524360775,15649,137339,63,120
524360775,31745,56557,13,31
524360775,11777,65124,77,170
524360775,13857,200112,33,58
524360775,9265,435833,92,150
524360775,5153,7210,39,93
524360775,62529,219270,50,110
524360775,4897,1380,7,16
524360775,15697,1345978,223,402
524360775,16417,113474,78,130
524360775,113,101,1,3
524360775,64049,415151,129,224
524360775,3681,853266,155,246
524360775,15185,486127,79,114
524360775,4417,10410,11,13
524360775,51825,139457,47,79
524360775,6513,1844702,279,419
524360775,50577,334007,81,123
524360775,50945,48,1,1
524360775,2177,308227,63,100
524360775,6305,279580,41,63
524360775,1393,54117,38,58
524360775,913,76873,22,31
524360775,4481,100738,24,40
524360775,58641,1200911,165,240
524360775,50593,729457,114,187
524360775,35617,6196,2,6
524360775,54545,5346,1,7
524360775,305,104524,63,119
524360775,4113,97318,37,56
524360775,10785,1224952,229,411
524360775,51025,373851,50,78
524360775,9313,24542,4,10
524360775,60929,15621,13,24
524360775,60417,101541,32,50
524360775,51057,913735,200,291
524360775,22865,61755,17,24
524360775,7425,52664,17,29
524360775,50977,25986,19,32
524360775,53841,15235,6,7
524360775,3489,438799,91,145
524360775,1841,416147,81,135
524360775,51585,2905,1,2
524360775,37393,36885,9,16
524360775,59169,167202,66,121
524360775,16641,30404,17,30
524360775,4513,12771,9,12
524360775,6161,4774,11,20
524360775,48401,48067,15,26
524360775,10257,989963,204,317
524360775,30465,476762,91,135
524360775,3217,328020,63,98
524360775,6769,9261,2,3
524360775,34849,234778,44,71
524360775,5233,1621,1,1
524360775,9217,221153,86,156
524360775,55313,2376,1,1
524360775,2817,47744,32,90
524360775,59937,952,1,1
524360775,561,293410,80,113
524360775,60497,360507,75,116
524360775,3073,1749,13,29
524360775,4609,418,4,11
524360775,32065,1139712,282,430
524360775,1025,569,5,9
524360775,58369,1280246,219,345
524360775,47873,1170,2,6
524360775,7169,571713,118,214
524360775,62273,135857,29,72
524360775,3377,35845,25,47
524360775,40977,62187,10,16
524360775,33569,100267,18,32
524360775,59985,468414,106,160
524360775,46353,274075,58,84
524360775,60785,29973,8,10
524360775,7281,341269,44,70
524360775,52513,11321,1,4
524360775,46609,261961,63,89
524360775,6145,36995,7,9
524360775,7937,884628,240,430
524360775,2433,537676,110,165
524360775,4369,1792,3,4
524360775,47617,79786,23,43
524360775,4241,35965,13,21
524360775,3425,376087,77,135
524360775,26641,488168,89,132
524360775,13345,273117,76,149
524360775,6945,91283,65,106
524360775,62001,15760,8,15
524360775,49,266026,66,105
524360775,61953,419293,115,187
524360775,4929,255415,107,184
524360775,50833,2835,1,1
524360775,1569,25136,7,20
524360775,17217,466940,116,190
524360775,57169,11722,3,5
524360775,1297,16647,11,21
524360775,63553,361238,176,413
524360775,4097,30367,8,17
524360775,2721,603659,91,167
524360775,5281,64715,11,16
524360775,5169,4240,4,13
524360775,53361,15277,6,10
524360775,52769,2248,3,5
524360775,63809,346007,150,254
524360775,52561,459222,86,125
524360775,7233,58379,44,79
524360775,65601,616467,118,181
524360775,64257,0,0,0
524360775,13825,1251629,246,491
524360775,21249,851862,199,318
524360775,9745,400056,82,126
524360775,8993,624747,128,215
524360775,6465,10455,17,30
524360775,12369,45460,15,28
524360775,16913,272819,42,70
524360775,57425,77885,26,32
524360775,4993,254939,63,108
524360775,46593,11945,4,4
