account_id,tank_id,damage_dealt,wins,battles
535500840,18497,42888,33,57
535500840,15169,359,1,2
535500840,10497,31595,29,51
535500840,769,2945,4,12
535500840,1953,12927,10,14
535500840,3713,62953,44,74
535500840,19713,133253,48,95
535500840,69153,176407,34,48
535500840,63041,109943,33,69
535500840,17473,7913,4,10
535500840,14673,93914,23,51
535500840,44289,789228,216,348
535500840,3921,60812,24,49
535500840,7953,449784,106,216
535500840,5473,177481,102,189
535500840,8017,209,1,2
535500840,3329,523,1,3
535500840,53649,178212,32,51
535500840,17169,2352,5,8
535500840,4705,881,5,10
535500840,6481,9975,18,26
535500840,13089,183144,29,64
535500840,3185,290679,62,121
535500840,1697,28911,15,27
535500840,16961,123134,28,44
535500840,5377,682322,244,473
535500840,3121,6154,9,16
535500840,52049,149296,47,73
535500840,7057,4466,1,2
535500840,11265,41068,35,57
535500840,5985,531,1,5
535500840,289,669,2,3
535500840,3857,228199,104,213
535500840,17217,508100,164,320
535500840,401,591,2,5
535500840,62785,60840,21,44
535500840,55425,173037,41,70
535500840,55905,162995,29,50
535500840,3153,59326,36,81
